,CID,Z,Z_ERR,SN_RA,SN_DEC,GAL_RA,GAL_DEC,HOST_OBJID,X0,X0_ERR,X1,X1_ERR,COLOR,COLOR_ERR,C01,C00,C11,C22,C02,C12,MU,MU_MB,MU_ERR,u,u uncert,g,g uncert,r,r uncert,i,i uncert,z,z uncert,fsps chi2,fsps const,logzsol,tau,sf_start,dust2,age,age uncert,HR
139,15160,0.25222599506378174,2.049999966402538e-05,-1.5709999799728394,-0.5791140198707581,-1.5710630416870117,-0.5791000127792358,1237657190367625928,3.6124398320680484e-05,1.916130031531793e-06,-0.8800280094146729,0.44173499941825867,0.12184400111436844,0.049030501395463943,-4.800460260412365e-07,3.671540068500567e-12,0.19513000547885895,0.002403989899903536,-6.223859827514389e-08,0.00520223006606102,40.135501861572266,40.15554428100586,0.11612900346517563,22.782558376116825,0.0,23.45478249149565,0.0,22.65463397069087,0.0,22.22468300930178,0.0,22.159830222294175,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.27814354098722305
140,15161,0.24955399334430695,4.149999949731864e-05,35.84260177612305,0.8190320134162903,35.842926025390625,0.8189970254898071,1237657587095765661,5.976009924779646e-05,2.2690198875352507e-06,-0.20259399712085724,0.3157219886779785,-0.04928860068321228,0.038979701697826385,-3.5742800719162915e-07,5.148439834179452e-12,0.09968060255050659,0.0015194100560620427,-5.1753300311929706e-08,0.0022321001160889864,40.268699645996094,40.288272857666016,0.09665589779615402,26.059850378821988,1.858767683876856,23.19521078868017,0.04174468511397636,22.081822615273264,0.021442120288833962,21.556772502875994,0.01817504344610131,21.26353298589001,0.04811132653359436,4.247681234224746,-25.40667724609375,-0.88,2.0,2.0,1.5,7.0121354942911776,0.5971281109712993,-0.11887063279340992
141,15198,0.2894020080566406,5.0099999498343095e-05,34.628700256347656,-0.21274299919605255,34.62751770019531,-0.21220999956130981,1237663783675691751,4.490020000957884e-05,1.433970055586542e-06,0.20375199615955353,0.32370099425315857,-0.06762070208787918,0.033309999853372574,-2.1711599629270495e-07,2.0562598932599707e-12,0.10478299856185913,0.0011095600202679634,-2.8483999159334417e-08,0.0019765798933804035,40.724098205566406,40.751529693603516,0.08370129764080048,25.706615685614093,1.2158640392249167,26.69133789680991,0.6967055782330511,nan,1.9977150515121491,nan,2.0897780404423623,24.93387867585374,0.9782598559067157,nan,nan,nan,nan,nan,nan,nan,nan,-0.027108328894414058
142,15201,0.20881199836730957,3.719999949680641e-05,-22.481000900268555,0.003126059891656041,-22.480579376220703,0.003662999952211976,1237663479260643634,3.516469951136969e-05,1.4900399492034921e-06,-1.5314099788665771,0.440542995929718,0.07885389775037766,0.04053959995508194,-2.879019973534014e-07,2.220199935357159e-12,0.1940779983997345,0.0016434600111097097,-3.7231501437418046e-08,0.0017111699562519789,40.157798767089844,40.171390533447266,0.10637400299310684,24.907473959838097,0.5601673894048013,24.74293503912024,0.19350221427986658,23.189552953027746,0.03992507093900086,22.615690247077673,0.0324722942121595,22.167067759397938,0.07913067272619037,7.66263473400129,-24.588623046875,0.2,2.0,1.0,1.5,8.384020009700723,3.440468296757788,0.20485263783857022
143,15203,0.20443899929523468,7.059999916236848e-05,15.734800338745117,0.1830199956893921,15.734763145446777,0.18311700224876404,1237663784204304772,9.246000263374299e-05,3.2048199045675574e-06,1.2901500463485718,0.3030659854412079,-0.0038090499583631754,0.03226510062813759,-4.467289898002491e-07,1.0270899582220938e-11,0.0918492004275322,0.0010410300455987453,-7.099949783651027e-08,0.0011494799982756376,39.97600173950195,39.98905563354492,0.07943969964981079,23.98471129043465,0.3684460482957587,22.475168577040744,0.027711845742978695,21.41923422466357,0.013968148222028253,20.98029609727853,0.013048011862888119,20.70089826216109,0.035765427921444264,1.7752332604934067,-25.06390380859375,-0.88,1.0,1.0,0.5,9.370986231003924,0.17655534607509413,0.07439088168595731
144,15219,0.247420996427536,2.1300000298651867e-05,34.610801696777344,0.22611799836158752,34.61115264892578,0.2266869992017746,1237666408457568503,6.898370338603854e-05,2.2640299448539736e-06,-0.12794199585914612,0.3329389989376068,-0.15302899479866028,0.034713201224803925,-3.157520040986128e-07,5.1258398567344265e-12,0.11084800213575363,0.0012049999786540866,-4.569970002421542e-08,0.0016967300325632095,40.45220184326172,40.47144317626953,0.08848749846220016,24.806841753086797,0.65249291973362,23.824578658890353,0.06667352085748848,22.88669972184296,0.03669643208767646,22.48869634289236,0.03317280691016252,22.261019163429175,0.1181472944139012,0.5238185047591922,-23.82855224609375,-0.88,8.0,2.0,1.5,5.277948896168995,0.05361917185452181,0.08567605127344535
145,15220,0.4645470082759857,7.500000356230885e-05,42.28310012817383,0.28661200404167175,42.28315353393555,0.286314994096756,1237657586561712735,1.4410599760594778e-05,1.5317699535444262e-06,1.9854400157928467,1.4162700176239014,0.014377799816429615,0.07932990044355392,-1.779680019353691e-06,2.3463199699119697e-12,2.005810022354126,0.006293240003287792,-3.3750200856275114e-08,0.040564700961112976,42.08789825439453,42.195465087890625,0.2682650089263916,25.544502548880253,1.6214450643136415,25.034943456277894,0.17422422261790005,23.902239269063802,0.08492241296935832,23.548010172008954,0.07618209783783722,23.083202173368925,0.21192833930764243,0.9816587527447349,-23.60845947265625,-0.39,6.0,0.0,0.5,5.609367532039768,0.07002238672865564,0.19662133250808012
146,15222,0.19942960143089294,5.2202300139470026e-05,2.8533499240875244,0.7027300000190735,2.8533530235290527,0.7027300000190735,1237657191980204184,7.608439773321152e-05,2.8521899366751313e-06,-1.3049800395965576,0.29295098781585693,0.016614200547337532,0.03601460158824921,-3.545999902598851e-07,8.1350100267219e-12,0.08582039922475815,0.0012970500392839313,-7.010490321590623e-08,0.0014502400299534202,39.56269836425781,39.575164794921875,0.11435700207948685,26.533443787515537,3.10964473841287,24.44424244979014,0.1595806399334167,23.329706603287875,0.07730493143280827,23.06594373099548,0.08022160362614564,22.61402832083131,0.18456519087919623,1.2554890125085594,-22.2347412109375,0.2,0.5,7.0,0.0,3.9244663444641885,0.10346929930431548,-0.27881334041422434
147,15226,0.2885969877243042,9.229999704984948e-05,33.66339874267578,0.6964340209960938,33.66328048706055,0.6963729858398438,1237657071698707180,2.9069600714137778e-05,1.7527700038044713e-06,-1.2268400192260742,0.4868890047073364,0.14907799661159515,0.05986339971423149,-4.639940129891329e-07,3.0721900717844974e-12,0.23705999553203583,0.0035836200695484877,-5.862920104959812e-08,0.004773830063641071,40.21160125732422,40.23878479003906,0.15148299932479858,nan,0.0,23.50340567024726,0.0,22.069081222724808,0.0,21.544425246233565,0.0,21.23052934437763,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5328223584055323
148,15234,0.13635799288749695,1.650000012887176e-05,16.958099365234375,0.8285880088806152,16.958349227905273,0.8281970024108887,1237663204921573628,0.00011868900037370622,3.817639935732586e-06,0.8748070001602173,0.2233400046825409,0.11784999817609787,0.029833300039172173,-2.9374299970186257e-07,1.4574400714062463e-11,0.049880899488925934,0.0008900249958969653,-8.853400146335844e-08,0.0009450949728488922,39.236000061035156,39.242462158203125,0.0669919028878212,24.373308469914438,0.4757965678497817,22.946375396594654,0.039392331849409,22.271628262499622,0.02747656452121667,21.94729353295856,0.026833374502630146,21.739678232277168,0.07916640935158743,0.5701059756231339,-22.62628173828125,-0.88,3.0,4.0,1.0,5.70469070671,0.07586926798998689,0.30371350538040787
149,15260,0.25369900465011597,2.080000012938399e-05,-20.822999954223633,-0.27533799409866333,-20.82262420654297,-0.27570998668670654,1237663478724494011,4.2761901568155736e-05,1.8876299918701989e-06,2.0168099403381348,0.5201680064201355,0.17219500243663788,0.0427544005215168,-5.122599873175204e-07,3.5631599667323988e-12,0.27057498693466187,0.0018279399955645204,-4.683539955863125e-08,0.001743459957651794,40.42210006713867,40.44234848022461,0.1191909983754158,26.895870474692497,5.596666732768067,23.876438382785494,0.10350614327748,23.171088558137228,0.061693339790037806,22.865559330358852,0.06427323849995098,22.395730251631967,0.1723813348860418,2.618583843583086,-22.8802490234375,-0.88,10.0,7.0,1.5,2.0572684624643074,0.1232033190698,-0.005863175926876352
150,15263,0.46797600388526917,0.00015469999925699085,-34.194000244140625,0.010009599849581718,-34.193580627441406,0.010049999691545963,1237663479255467243,1.771380084392149e-05,1.4507600099022966e-06,1.654189944267273,1.2449500560760498,0.027602700516581535,0.08480729907751083,-1.2757000149576925e-06,2.1047000947627126e-12,1.5498900413513184,0.007192280143499374,-1.874060018280943e-08,0.027372799813747406,41.750999450683594,41.86134338378906,0.26971501111984253,nan,1.7567211792986532,24.777702666868052,0.24901759453833217,22.92096386355126,0.05336146688157852,22.156120538154447,0.03539970571292055,21.90085289500948,0.11883688420358211,nan,nan,nan,nan,nan,nan,nan,nan,-0.15685834687349143
151,15268,0.29856300354003906,1.630000042496249e-05,-21.55500030517578,0.13868999481201172,-21.555023193359375,0.13873299956321716,1237663479261037240,4.546979835140519e-05,2.005180022024433e-06,-0.22511999309062958,0.5436000227928162,-0.1253339946269989,0.0422930009663105,-6.81709025229793e-07,4.020769828194659e-12,0.2955020070075989,0.0017886999994516373,-3.717590146834482e-08,0.005541409831494093,40.79750061035156,40.82704162597656,0.11973799765110016,23.86376427538742,0.30808027318765485,23.68416604559536,0.07668679406885903,22.987282043213288,0.05241323611407881,22.577452695367807,0.04444421494780394,22.316647009489714,0.1477449825037231,8.325588329591383,-23.4295654296875,0.2,3.0,1.0,0.0,6.858561201876618,3.9436779127063604,-0.030377040912675568
152,15272,0.2804589867591858,2.5699999241624027e-05,-9.227999687194824,0.08438439667224884,-9.2268648147583,0.08445999771356583,1237663784193360056,4.3729298340622336e-05,2.112019956257427e-06,-1.0658999681472778,0.5939540266990662,-0.021702099591493607,0.04739689826965332,-7.752329906907107e-07,4.460650165211133e-12,0.3527820110321045,0.002246469957754016,-5.594739960201878e-08,0.008375920355319977,40.33509826660156,40.360572814941406,0.12303300201892853,24.504110767845543,0.6209888392468004,24.35120578342756,0.1326243224660612,23.71393882489575,0.08836813373351549,23.8743157306827,0.13985215371835671,23.265509525512048,0.3413956483300228,3.4586265716895985,-20.7705078125,0.2,6.0,7.0,0.0,1.9820559258669201,0.16565534282089264,-0.33893871789712904
153,15287,0.23767900466918945,8.27999974717386e-05,-36.03900146484375,-1.0589599609375,-36.040313720703125,-1.0574270486831665,1237656567043327064,6.50984002277255e-05,2.0274198959668865e-06,1.0012400150299072,0.2878440022468567,-0.049542300403118134,0.03277580067515373,-2.1799100125008408e-07,4.1104199037522715e-12,0.08285430073738098,0.001074249972589314,-4.242049911340473e-08,0.0008357429760508239,40.4370002746582,40.454612731933594,0.08189579844474792,nan,0.7234314854704276,26.180612077758376,0.7177035647629105,26.334754330418605,1.0540433400241351,26.366918959073438,1.4648487495815306,23.883900516659153,0.6826766954449637,nan,nan,nan,nan,nan,nan,nan,nan,0.1686660553791839
154,15301,0.17983299493789673,3.239999932702631e-05,-36.41999816894531,0.5887740254402161,-36.42005157470703,0.5891199707984924,1237663458316125530,0.00010134599870070815,3.409970076972968e-06,-0.3337799906730652,0.24942000210285187,-0.02914859913289547,0.032120898365974426,-3.5241001228314417e-07,1.1627900031729865e-11,0.06221039965748787,0.0010317499982193112,-7.983020111623773e-08,0.0018736999481916428,39.60409927368164,39.614376068115234,0.07140360027551651,24.238194783208083,0.5778535945039852,23.522407488897855,0.07199903222230816,22.649131336398796,0.04634532741321431,22.25408305658442,0.04329593649189203,22.209703921391718,0.14635925441459186,3.569496021693333,-23.0023193359375,-0.2,2.0,0.0,0.0,9.66995967001248,0.44818229963487966,0.012086604881886842
155,15303,0.2343509942293167,1.340000017080456e-05,-9.491000175476074,0.5409409999847412,-9.491129875183105,0.5410500168800354,1237663277923631415,5.755270103691146e-05,2.321030024177162e-06,0.8929070234298706,0.5062429904937744,-0.07083260267972946,0.04213539883494377,-5.918619763178867e-07,5.38718982617814e-12,0.2562820017337799,0.0017753900028765202,-5.209290065977257e-08,0.0035624199081212282,40.61370086669922,40.630767822265625,0.11431799829006195,23.231549575399974,0.184944692252965,22.27187058728687,0.024792592354186748,21.528544247591142,0.0159854002231386,21.141411567045466,0.015109614953529209,21.011725528619575,0.04970849603182848,16.5569145860172,-24.41510009765625,-0.88,6.0,7.0,1.5,2.257438696458782,118.78301617977515,0.37977820746813507
156,15324,0.3928009867668152,1.920000067912042e-05,31.693300247192383,-0.8382239937782288,31.693655014038086,-0.839015007019043,1237663783137509642,1.8634200387168676e-05,1.0256700306854327e-06,-0.37219101190567017,0.6348099708557129,0.02976219914853573,0.059201400727033615,-3.9857499700701737e-07,1.0519999584998607e-12,0.40298300981521606,0.0035048099234700203,-2.7434900573553023e-08,0.011869000270962715,41.250999450683594,41.31330490112305,0.15416400134563446,nan,2.4949822325845976,24.897905531507632,0.13957521328653016,24.332450579770395,0.09727161590208348,23.90485340244084,0.08763535698509772,23.85227489616455,0.3694620042220008,nan,nan,nan,nan,nan,nan,nan,nan,-0.24717839963087584
157,15325,0.2139970064163208,3.809999907389283e-05,32.29840087890625,-0.7422630190849304,32.29831314086914,-0.7423200011253357,1237663783137771858,6.166609819047153e-05,2.4183300411095843e-06,-0.22800999879837036,0.3599799871444702,0.027640899643301964,0.03705430030822754,-3.9913101090860437e-07,5.848320092094461e-12,0.12958599627017975,0.001373020000755787,-5.83542991705599e-08,0.002181699965149164,39.98939895629883,40.003684997558594,0.09125369787216187,23.88604200888153,0.3592682880897582,21.916288107800085,0.01623189599552332,20.628654588379135,0.007320049498418444,20.119689279977155,0.005575582601310197,19.790940526738908,0.013984834804585627,5.628448739255766,-26.44378662109375,-0.39,0.5,0.0,0.5,10.770182832291082,0.9386262855086666,-0.023084562192153157
158,15347,0.27000701427459717,5.189999865251593e-05,-34.595001220703125,1.2044099569320679,-34.594764709472656,1.2041850090026855,1237678617939543280,4.8558500566286966e-05,2.4073399345070357e-06,-1.1086699962615967,0.4456399977207184,0.0180565994232893,0.05123959854245186,-6.182349920891284e-07,5.795280054454732e-12,0.19859500229358673,0.0026255000848323107,-6.565299770500133e-08,0.004429230000823736,40.08829879760742,40.111576080322266,0.13161900639533997,25.82202900237573,2.283680026684451,23.846058832211625,0.11229260271856202,22.537416660547223,0.06109587423581948,22.001462629447985,0.05382395071090849,21.509884779794277,0.11549311653623211,0.5451476660771964,-25.63055419921875,0.2,3.0,0.0,1.5,8.016613614690568,0.0799916644464441,-0.4924935492763751
159,15351,0.31635499000549316,2.010000025620684e-05,-33.46500015258789,-0.05314280092716217,-33.46453857421875,-0.05324000120162964,1237663543144481583,2.7988600777462125e-05,2.1542500689974986e-06,0.5551440119743347,0.8689979910850525,0.10170699656009674,0.06709939986467361,-1.3543400427806773e-06,4.6407899224887306e-12,0.755158007144928,0.004502320196479559,-8.131200246452863e-08,0.01910270005464554,40.785701751708984,40.81987762451172,0.17781700193881989,23.970716645062783,0.3836576919908395,22.861797391718312,0.041313889943544346,21.840076644392312,0.019620757749453297,21.37856519287744,0.016679888557411655,20.902735947451706,0.038519255992968675,28.819063848681242,-25.83770751953125,-0.88,6.0,0.0,1.5,6.5324207030946795,86607.58927411221,-0.18445565333694702
160,15353,0.31314900517463684,6.130000110715628e-05,-9.708000183105469,-0.17583000659942627,-9.70833969116211,-0.17584000527858734,1237657190900957519,4.370720125734806e-05,2.1965799987810897e-06,-0.008385890163481236,0.5554940104484558,-0.08440200239419937,0.05065789818763733,-7.61157991746586e-07,4.824979825401865e-12,0.30857300758361816,0.0025662300176918507,-4.707380085733348e-08,0.006519540213048458,40.75979995727539,40.79304122924805,0.13976599276065826,23.806499377430672,0.0,22.01725751057795,0.0,20.521541242468633,0.0,19.94093535092712,0.0,19.564666839171064,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.18538387717262594
